0
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
312            34             30         201            089            -1             //Bow Scout
312            34             30         202            098            -1             //Bow Scout
312            34             30         217            094            -1             //Bow Scout
312            34             30         233            102            -1             //Bow Scout
312            34             30         236            088            -1             //Bow Scout
313            34             30         019            131            -1             //Werewolf
313            34             30         020            145            -1             //Werewolf
313            34             30         033            130            -1             //Werewolf
313            34             30         046            123            -1             //Werewolf
313            34             30         071            109            -1             //Werewolf
313            34             30         076            145            -1             //Werewolf
313            34             30         082            107            -1             //Werewolf
313            34             30         082            130            -1             //Werewolf
313            34             30         088            144            -1             //Werewolf
313            34             30         119            108            -1             //Werewolf
313            34             30         123            130            -1             //Werewolf
313            34             30         123            145            -1             //Werewolf
313            34             30         149            110            -1             //Werewolf
313            34             30         155            098            -1             //Werewolf
313            34             30         163            130            -1             //Werewolf
313            34             30         164            144            -1             //Werewolf
313            34             30         197            145            -1             //Werewolf
313            34             30         204            130            -1             //Werewolf
313            34             30         204            130            -1             //Werewolf
313            34             30         206            110            -1             //Werewolf
313            34             30         218            110            -1             //Werewolf
313            34             30         226            130            -1             //Werewolf
313            34             30         235            110            -1             //Werewolf
313            34             30         237            144            -1             //Werewolf
313            34             30         240            131            -1             //Werewolf
314            34             30         016            156            -1             //Scout(Hero)
314            34             30         028            156            -1             //Scout(Hero)
314            34             30         065            148            -1             //Scout(Hero)
314            34             30         092            156            -1             //Scout(Hero)
314            34             30         119            156            -1             //Scout(Hero)
314            34             30         159            156            -1             //Scout(Hero)
314            34             30         171            148            -1             //Scout(Hero)
314            34             30         177            156            -1             //Scout(Hero)
314            34             30         236            156            -1             //Scout(Hero)
314            34             30         236            156            -1             //Scout(Hero)
315            34             30         030            172            -1             //Werewolf(Hero)
315            34             30         049            194            -1             //Werewolf(Hero)
315            34             30         051            213            -1             //Werewolf(Hero)
315            34             30         052            171            -1             //Werewolf(Hero)
315            34             30         059            211            -1             //Werewolf(Hero)
315            34             30         068            224            -1             //Werewolf(Hero)
315            34             30         073            210            -1             //Werewolf(Hero)
315            34             30         085            230            -1             //Werewolf(Hero)
315            34             30         092            219            -1             //Werewolf(Hero)
315            34             30         100            182            -1             //Werewolf(Hero)
315            34             30         102            171            -1             //Werewolf(Hero)
315            34             30         115            204            -1             //Werewolf(Hero)
315            34             30         117            193            -1             //Werewolf(Hero)
315            34             30         133            195            -1             //Werewolf(Hero)
315            34             30         133            214            -1             //Werewolf(Hero)
315            34             30         145            208            -1             //Werewolf(Hero)
315            34             30         148            195            -1             //Werewolf(Hero)
315            34             30         159            206            -1             //Werewolf(Hero)
315            34             30         170            208            -1             //Werewolf(Hero)
315            34             30         175            197            -1             //Werewolf(Hero)
315            34             30         199            200            -1             //Werewolf(Hero)
315            34             30         222            189            -1             //Werewolf(Hero)
316            34             30         047            184            -1             //Balram
316            34             30         084            201            -1             //Balram
316            34             30         104            194            -1             //Balram
316            34             30         117            184            -1             //Balram
316            34             30         146            184            -1             //Balram
316            34             30         161            194            -1             //Balram
316            34             30         173            184            -1             //Balram
316            34             30         212            193            -1             //Balram
316            34             30         228            180            -1             //Balram
317            34             30         014            164            -1             //Soram
317            34             30         025            164            -1             //Soram
317            34             30         041            171            -1             //Soram
317            34             30         056            164            -1             //Soram
317            34             30         065            234            -1             //Soram
317            34             30         096            164            -1             //Soram
317            34             30         114            164            -1             //Soram
317            34             30         116            172            -1             //Soram
317            34             30         140            230            -1             //Soram
317            34             30         145            174            -1             //Soram
317            34             30         147            164            -1             //Soram
317            34             30         168            229            -1             //Soram
317            34             30         177            167            -1             //Soram
317            34             30         233            169            -1             //Soram
316            34             30         054            217            -1             //Balram
316            34             30         066            217            -1             //Balram
316            34             30         083            217            -1             //Balram
316            34             30         100            217            -1             //Balram
316            34             30         134            215            -1             //Balram
316            34             30         153            215            -1             //Balram
317            34             30         115            221            -1             //Soram
317            34             30         103            206            -1             //Soram
end


