//=========================================================================================================================================
// MONSTERS
//=========================================================================================================================================
2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
061            08             30         080            207            -1             //Beam Knight
061            08             30         078            198            -1             //Beam Knight
061            08             30         088            189            -1             //Beam Knight
061            08             30         083            185            -1             //Beam Knight
058            08             30         098            193            -1             //Tantalos
061            08             30         073            179            -1             //Beam Knight
058            08             30         071            184            -1             //Tantalos
061            08             30         161            188            -1             //Beam Knight
061            08             30         114            209            -1             //Beam Knight
061            08             30         153            187            -1             //Beam Knight
061            08             30         166            190            -1             //Beam Knight
061            08             30         159            195            -1             //Beam Knight
061            08             30         172            195            -1             //Beam Knight
061            08             30         179            194            -1             //Beam Knight
061            08             30         183            201            -1             //Beam Knight
061            08             30         177            207            -1             //Beam Knight
058            08             30         176            214            -1             //Tantalos
061            08             30         173            221            -1             //Beam Knight
058            08             30         160            203            -1             //Tantalos
063            08             30         161            225            -1             //Death Beam Knight
061            08             30         161            218            -1             //Beam Knight
061            08             30         157            214            -1             //Beam Knight
061            08             30         153            209            -1             //Beam Knight
061            08             30         150            203            -1             //Beam Knight
061            08             30         167            225            -1             //Beam Knight
061            08             30         093            150            -1             //Beam Knight
061            08             30         169            204            -1             //Beam Knight
061            08             30         044            213            -1             //Beam Knight
061            08             30         039            210            -1             //Beam Knight
061            08             30         031            207            -1             //Beam Knight
058            08             30         024            212            -1             //Tantalos
058            08             30         027            229            -1             //Tantalos
061            08             30         031            236            -1             //Beam Knight
061            08             30         029            245            -1             //Beam Knight
058            08             30         036            225            -1             //Tantalos
058            08             30         042            244            -1             //Tantalos
061            08             30         050            241            -1             //Beam Knight
061            08             30         050            230            -1             //Beam Knight
061            08             30         043            222            -1             //Beam Knight
061            08             30         029            220            -1             //Beam Knight
061            08             30         015            218            -1             //Beam Knight
061            08             30         019            205            -1             //Beam Knight
061            08             30         011            246            -1             //Beam Knight
061            08             30         006            240            -1             //Beam Knight
061            08             30         157            224            -1             //Beam Knight
061            08             30         085            141            -1             //Beam Knight
058            08             30         022            244            -1             //Tantalos
058            08             30         052            204            -1             //Tantalos
058            08             30         165            219            -1             //Tantalos
057            08             30         114            078            -1             //Iron Wheel
end
