//=========================================================================================================================================
// MONSTERS
//=========================================================================================================================================
2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
445            56             05         009            047            -1             //Shadow Knight
445            56             05         008            034            -1             //Shadow Knight
445            56             05         009            022            -1             //Shadow Knight
445            56             05         012            011            -1             //Shadow Knight
445            56             05         019            011            -1             //Shadow Knight
445            56             05         027            023            -1             //Shadow Knight
445            56             05         033            023            -1             //Shadow Knight
445            56             05         054            015            -1             //Shadow Knight
445            56             05         055            024            -1             //Shadow Knight
445            56             05         042            014            -1             //Shadow Knight
445            56             05         062            016            -1             //Shadow Knight
446            56             05         016            015            -1             //Shadow Look
446            56             05         024            010            -1             //Shadow Look
446            56             05         027            011            -1             //Shadow Look
446            56             05         020            030            -1             //Shadow Look
446            56             05         013            032            -1             //Shadow Look
446            56             05         018            045            -1             //Shadow Look
446            56             05         045            027            -1             //Shadow Look
446            56             05         052            020            -1             //Shadow Look
446            56             05         023            023            -1             //Shadow Look
443            56             05         068            192            -1             //Sapi-Tres
443            56             05         068            202            -1             //Sapi-Tres
443            56             05         068            215            -1             //Sapi-Tres
443            56             05         067            235            -1             //Sapi-Tres
443            56             05         086            220            -1             //Sapi-Tres
443            56             05         046            203            -1             //Sapi-Tres
443            56             05         042            229            -1             //Sapi-Tres
443            56             05         052            232            -1             //Sapi-Tres
443            56             05         042            218            -1             //Sapi-Tres
443            56             05         068            224            -1             //Sapi-Tres
448            56             05         057            203            -1             //Ghost Napin
448            56             05         034            231            -1             //Ghost Napin
448            56             05         048            227            -1             //Ghost Napin
448            56             05         057            237            -1             //Ghost Napin
448            56             05         068            230            -1             //Ghost Napin
448            56             05         082            223            -1             //Ghost Napin
448            56             05         041            200            -1             //Ghost Napin
448            56             05         029            235            -1             //Ghost Napin
448            56             05         026            226            -1             //Ghost Napin
448            56             05         034            192            -1             //Ghost Napin
449            56             05         012            182            -1             //Blaze Napin
449            56             05         019            182            -1             //Blaze Napin
449            56             05         010            192            -1             //Blaze Napin
449            56             05         014            224            -1             //Blaze Napin
449            56             05         020            233            -1             //Blaze Napin
449            56             05         030            186            -1             //Blaze Napin
449            56             05         025            209            -1             //Blaze Napin
449            56             05         046            234            -1             //Blaze Napin
448            56             05         083            219            -1             //Ghost Napin
449            56             05         020            211            -1             //Blaze Napin
449            56             05         030            230            -1             //Blaze Napin
449            56             05         085            223            -1             //Blaze Napin
449            56             05         023            212            -1             //Blaze Napin
449            56             05         023            205            -1             //Blaze Napin
449            56             05         020            207            -1             //Blaze Napin
449            56             05         028            188            -1             //Blaze Napin
449            56             05         028            183            -1             //Blaze Napin
448            56             05         033            184            -1             //Ghost Napin
443            56             05         050            202            -1             //Sapi-Tres
end
