//=========================================================================================================================================
// MONSTERS
//=========================================================================================================================================
2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
354            37             30         155            018            -1             //Blade Hunter
350            37             30         092            034            -1             //Berserker
354            37             30         164            022            -1             //Blade Hunter
355            37             30         163            033            -1             //Kentauros
355            37             30         181            027            -1             //Kentauros
354            37             30         165            040            -1             //Blade Hunter
354            37             30         167            043            -1             //Blade Hunter
354            37             30         152            059            -1             //Blade Hunter
354            37             30         156            059            -1             //Blade Hunter
354            37             30         148            051            -1             //Blade Hunter
350            37             30         137            047            -1             //Berserker
354            37             30         134            039            -1             //Blade Hunter
354            37             30         138            039            -1             //Blade Hunter
354            37             30         142            041            -1             //Blade Hunter
355            37             30         137            042            -1             //Kentauros
355            37             30         136            051            -1             //Kentauros
355            37             30         117            026            -1             //Kentauros
354            37             30         120            028            -1             //Blade Hunter
354            37             30         126            018            -1             //Blade Hunter
354            37             30         124            025            -1             //Blade Hunter
354            37             30         116            043            -1             //Blade Hunter
354            37             30         122            044            -1             //Blade Hunter
355            37             30         119            055            -1             //Kentauros
355            37             30         115            065            -1             //Kentauros
355            37             30         076            053            -1             //Kentauros
355            37             30         072            062            -1             //Kentauros
355            37             30         087            071            -1             //Kentauros
350            37             30         085            061            -1             //Berserker
356            37             30         087            036            -1             //Gigantis
350            37             30         085            021            -1             //Berserker
356            37             30         077            028            -1             //Gigantis
350            37             30         061            031            -1             //Berserker
356            37             30         066            021            -1             //Gigantis
350            37             30         071            020            -1             //Berserker
356            37             30         059            040            -1             //Gigantis
350            37             30         046            034            -1             //Berserker
356            37             30         090            039            -1             //Gigantis
357            37             30         037            059            -1             //Genocider
356            37             30         041            037            -1             //Gigantis
356            37             30         051            032            -1             //Gigantis
357            37             30         045            070            -1             //Genocider
357            37             30         035            069            -1             //Genocider
357            37             30         063            101            -1             //Genocider
350            37             30         064            097            -1             //Berserker
350            37             30         066            099            -1             //Berserker
357            37             30         035            055            -1             //Genocider
357            37             30         032            076            -1             //Genocider
357            37             30         058            104            -1             //Genocider
357            37             30         058            092            -1             //Genocider
357            37             30         046            102            -1             //Genocider
350            37             30         048            103            -1             //Berserker
350            37             30         031            087            -1             //Berserker
357            37             30         047            054            -1             //Genocider
350            37             30         050            049            -1             //Berserker
357            37             30         044            044            -1             //Genocider
356            37             30         077            019            -1             //Gigantis
356            37             30         068            028            -1             //Gigantis
350            37             30         055            104            -1             //Berserker
350            37             30         038            051            -1             //Berserker
350            37             30         056            044            -1             //Berserker
350            37             30         065            035            -1             //Berserker
350            37             30         101            068            -1             //Berserker
350            37             30         122            022            -1             //Berserker
350            37             30         129            019            -1             //Berserker
350            37             30         137            026            -1             //Berserker
350            37             30         117            040            -1             //Berserker
350            37             30         145            047            -1             //Berserker
351            37             30         042            227            -1             //Splinter Wolf
351            37             30         170            224            -1             //Splinter Wolf
351            37             30         157            204            -1             //Splinter Wolf
351            37             30         189            211            -1             //Splinter Wolf
352            37             30         225            141            -1             //Iron Rider
end
