//=========================================================================================================================================
// MONSTERS
//=========================================================================================================================================
2
//Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
292            31             30         097            200            -1             //Queen Bee
294            31             30         057            012            -1             //Ax Warrior
294            31             30         062            011            -1             //Ax Warrior
294            31             30         058            019            -1             //Ax Warrior
294            31             30         067            017            -1             //Ax Warrior
294            31             30         038            035            -1             //Ax Warrior
294            31             30         059            040            -1             //Ax Warrior
294            31             30         041            041            -1             //Ax Warrior
294            31             30         050            037            -1             //Ax Warrior
294            31             30         052            043            -1             //Ax Warrior
294            31             30         072            039            -1             //Ax Warrior
294            31             30         078            045            -1             //Ax Warrior
294            31             30         072            050            -1             //Ax Warrior
294            31             30         064            053            -1             //Ax Warrior
294            31             30         093            035            -1             //Ax Warrior
294            31             30         097            039            -1             //Ax Warrior
294            31             30         103            036            -1             //Ax Warrior
294            31             30         102            028            -1             //Ax Warrior
294            31             30         053            052            -1             //Ax Warrior
294            31             30         043            062            -1             //Ax Warrior
294            31             30         127            036            -1             //Ax Warrior
294            31             30         130            029            -1             //Ax Warrior
294            31             30         137            029            -1             //Ax Warrior
294            31             30         133            037            -1             //Ax Warrior
294            31             30         132            046            -1             //Ax Warrior
294            31             30         014            043            -1             //Ax Warrior
294            31             30         143            037            -1             //Ax Warrior
294            31             30         150            033            -1             //Ax Warrior
294            31             30         163            037            -1             //Ax Warrior
294            31             30         170            045            -1             //Ax Warrior
294            31             30         143            056            -1             //Ax Warrior
294            31             30         059            071            -1             //Ax Warrior
294            31             30         073            069            -1             //Ax Warrior
290            31             30         050            060            -1             //Lizard Warrior
290            31             30         054            065            -1             //Lizard Warrior
290            31             30         059            059            -1             //Lizard Warrior
290            31             30         082            074            -1             //Lizard Warrior
290            31             30         092            083            -1             //Lizard Warrior
290            31             30         094            092            -1             //Lizard Warrior
290            31             30         139            050            -1             //Lizard Warrior
290            31             30         157            034            -1             //Lizard Warrior
290            31             30         170            055            -1             //Lizard Warrior
290            31             30         172            062            -1             //Lizard Warrior
290            31             30         142            066            -1             //Lizard Warrior
290            31             30         153            059            -1             //Lizard Warrior
290            31             30         155            070            -1             //Lizard Warrior
290            31             30         162            061            -1             //Lizard Warrior
290            31             30         165            070            -1             //Lizard Warrior
290            31             30         170            074            -1             //Lizard Warrior
290            31             30         167            082            -1             //Lizard Warrior
290            31             30         156            089            -1             //Lizard Warrior
290            31             30         144            077            -1             //Lizard Warrior
290            31             30         087            077            -1             //Lizard Warrior
290            31             30         122            081            -1             //Lizard Warrior
293            31             30         063            134            -1             //Poison Golem
293            31             30         076            140            -1             //Poison Golem
293            31             30         070            149            -1             //Poison Golem
293            31             30         081            150            -1             //Poison Golem
293            31             30         058            124            -1             //Poison Golem
293            31             30         066            120            -1             //Poison Golem
293            31             30         071            113            -1             //Poison Golem
293            31             30         080            111            -1             //Poison Golem
293            31             30         114            088            -1             //Poison Golem
293            31             30         124            088            -1             //Poison Golem
293            31             30         131            079            -1             //Poison Golem
293            31             30         137            083            -1             //Poison Golem
293            31             30         155            079            -1             //Poison Golem
293            31             30         163            089            -1             //Poison Golem
293            31             30         180            086            -1             //Poison Golem
293            31             30         188            105            -1             //Poison Golem
293            31             30         188            099            -1             //Poison Golem
293            31             30         186            092            -1             //Poison Golem
292            31             30         187            159            -1             //Queen Bee
295            31             30         220            211            -1             //Erohim
291            31             30         222            221            -1             //Fire Golem
291            31             30         231            211            -1             //Fire Golem
291            31             30         208            217            -1             //Fire Golem
292            31             30         229            227            -1             //Queen Bee
292            31             30         182            177            -1             //Queen Bee
292            31             30         191            182            -1             //Queen Bee
292            31             30         196            173            -1             //Queen Bee
292            31             30         198            151            -1             //Queen Bee
292            31             30         183            140            -1             //Queen Bee
293            31             30         182            129            -1             //Poison Golem
292            31             30         175            127            -1             //Queen Bee
292            31             30         191            120            -1             //Queen Bee
293            31             30         189            138            -1             //Poison Golem
293            31             30         192            127            -1             //Poison Golem
293            31             30         180            117            -1             //Poison Golem
293            31             30         191            112            -1             //Poison Golem
293            31             30         166            122            -1             //Poison Golem
292            31             30         152            112            -1             //Queen Bee
292            31             30         146            126            -1             //Queen Bee
292            31             30         159            121            -1             //Queen Bee
293            31             30         151            121            -1             //Poison Golem
293            31             30         067            095            -1             //Poison Golem
290            31             30         069            103            -1             //Lizard Warrior
290            31             30         077            102            -1             //Lizard Warrior
290            31             30         067            085            -1             //Lizard Warrior
290            31             30         069            075            -1             //Lizard Warrior
290            31             30         070            065            -1             //Lizard Warrior
292            31             30         123            146            -1             //Queen Bee
292            31             30         133            145            -1             //Queen Bee
292            31             30         128            136            -1             //Queen Bee
292            31             30         138            133            -1             //Queen Bee
293            31             30         087            140            -1             //Poison Golem
292            31             30         095            138            -1             //Queen Bee
293            31             30         103            133            -1             //Poison Golem
293            31             30         111            138            -1             //Poison Golem
293            31             30         117            143            -1             //Poison Golem
292            31             30         120            132            -1             //Queen Bee
292            31             30         133            168            -1             //Queen Bee
292            31             30         141            182            -1             //Queen Bee
291            31             30         138            173            -1             //Fire Golem
292            31             30         144            169            -1             //Queen Bee
291            31             30         134            229            -1             //Fire Golem
291            31             30         155            227            -1             //Fire Golem
291            31             30         145            209            -1             //Fire Golem
291            31             30         144            198            -1             //Fire Golem
291            31             30         131            215            -1             //Fire Golem
291            31             30         120            225            -1             //Fire Golem
292            31             30         128            224            -1             //Queen Bee
292            31             30         141            221            -1             //Queen Bee
292            31             30         163            225            -1             //Queen Bee
292            31             30         155            218            -1             //Queen Bee
293            31             30         152            098            -1             //Poison Golem
293            31             30         150            106            -1             //Poison Golem
291            31             30         233            199            -1             //Fire Golem
292            31             30         223            204            -1             //Queen Bee
292            31             30         208            208            -1             //Queen Bee
291            31             30         197            204            -1             //Fire Golem
291            31             30         198            192            -1             //Fire Golem
291            31             30         187            175            -1             //Fire Golem
291            31             30         216            183            -1             //Fire Golem
292            31             30         227            180            -1             //Queen Bee
292            31             30         224            191            -1             //Queen Bee
291            31             30         193            167            -1             //Fire Golem
290            31             30         103            091            -1             //Lizard Warrior
end
